time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,action,reward,done
0.06,-3.14836678976205e-08,-3.726085271282492e-09,0.06971432465449597,6.283183982998979,6.827774132744935e-06,0.0,-2.6620083696999485e-06,-3.973449457660345e-07,2.315560567202138,-6.899897871542554e-05,0.0003059512924463145,0.0,"[899.9988048125747, 900.0109713051471, 899.9998221430467, 899.9970783036408]",134.9115255952495,False
0.12000000000000001,-1.0677534189951858e-06,-2.042144831246258e-07,0.27634676311719153,6.283180237472127,1.6667988293583846e-05,0.0,-3.8193592123275885e-05,-7.905087225037046e-06,4.559212117065011,-4.9261409581398835e-05,-0.00026041374296950474,0.0,"[900.0056143669314, 899.9821631569139, 900.0044728926862, 900.0054409799158]",135.76988714725096,False
0.18,-4.557621021979641e-06,-1.1458770015071311e-06,0.6146729013795765,6.283175276290217,6.283175014433336,0.0,-7.092688758601165e-05,-2.4955270713789033e-05,6.70132986362394,-0.0001557537928741398,-0.001244015079354442,0.0,"[900.0074317126232, 899.9685647274979, 900.0043766056282, 900.0002270306475]",137.02038450287074,False
0.23999999999999996,-7.031877814173984e-06,-3.574162537691394e-06,1.0778499588874175,6.283161426126851,6.2830887518463285,0.0,1.650345119284929e-05,-6.0076711389581464e-05,8.717765482115267,-0.0004122785002860913,-0.00245556386985811,0.0,"[900.0136787209585, 899.9683055708921, 900.023169777769, 900.0132458585249]",138.29702522708422,False
0.3,3.0400195587100166e-06,-9.27786786690386e-06,1.6577654426435329,6.283141170207351,6.282929909290168,0.0,0.0003693998391518687,-0.00013749118531045188,10.590426917544853,-0.00020355890266444615,-0.0037344373642672728,0.0,"[900.0050536571349, 899.960663227077, 900.0106552822101, 900.0204354680114]",140.5662224263302,False
0.36000000000000004,4.579706126154349e-05,-2.07672483639519e-05,2.345419882121099,6.283128843008765,6.2826943487002715,0.0,0.0011243870136096923,-0.000248543438672503,12.307831992864182,-0.0002095158867164011,-0.004997192783001763,0.0,"[899.9951931844032, 899.9557785206315, 900.0198531811029, 900.0202769746281]",143.1233435616174,False
0.4200000000000001,0.0001486388646718201,-3.9503160096533176e-05,3.131313670262949,6.283116196733923,6.28238324840385,0.0,0.00238431534267289,-0.00037854330027956376,13.86471081713843,-0.0002135090779027331,-0.006349883138433406,0.0,"[899.9998699706199, 899.9613890727176, 900.0302540928008, 900.0308078015611]",145.93132276234607,False
0.48000000000000015,0.00034410133229678685,-6.650656337591514e-05,4.005795227409663,6.283108091969183,6.281990781853619,0.0,0.004221187739872689,-0.0005228879487063961,15.261138879280201,5.489181239597821e-06,-0.007575372223346234,0.0,"[899.992228844968, 899.9642407031454, 900.0255660514225, 900.0353627961246]",148.95394954453212,False
0.5400000000000001,0.0006681951739757544,-0.0001021695430441967,4.959360065868666,6.283106291131189,6.281525096366863,0.0,0.006674208906105471,-0.0006643129851979838,16.50178547104205,-0.00010850493444244011,-0.008945230979554774,0.0,"[900.0075330550397, 899.9786449082314, 900.0325561536564, 900.0278143143861]",152.15677058384728,False
0.6000000000000002,0.0011583524524990821,-0.00014612477668589566,5.982887442134228,6.283099601479009,6.2809773629522905,0.0,0.009759512732310793,-0.0008007852045349446,17.594613494201475,-0.00011773776293738563,-0.009893834906246256,0.0,"[900.0009864083327, 899.9954154325596, 900.0220466295334, 900.0220741448408]",155.5076645178296,False
