time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,action,reward,done
0.06,-1.5261798688661515e-05,1.075925109289824e-05,10.006006184483017,0.0022168702323766,0.0032087420475601647,0.0,-0.0009034256712702362,0.0006349231175779885,0.199900706424204,-0.017545577849061224,-0.020850532268127584,0.0,"[469.30240397667, 467.69701215353587, 467.6131654015041, 466.2576775649773]",2.99718649946463,False
0.12000000000000001,-0.00016444537805125704,9.679721132826885e-05,10.02401473282991,0.0012007878970763386,0.008046889675081381,0.0,-0.004596710114325666,0.0021121981977427415,0.40003786926597484,-0.016326241021710656,0.005014112185128344,0.0,"[466.8842406833096, 468.9297040118876, 468.9029063613337, 469.0381620289691]",2.9844459380076507,False
0.18,-0.0006164147691171693,0.00024187840997308286,10.048354635631444,0.00021122178145382975,0.017054156195126957,0.0,-0.011291476034373662,0.0026365148547072446,0.4112643212503665,-0.017045962111310757,-0.028522813664271788,0.0,"[410.4250892175888, 407.4442026571686, 409.34689053682047, 409.322197455424]",2.9632632681320428,False
0.23999999999999996,-0.0015921255418913317,0.00041799054651709707,10.072750170444284,0.005121415504579119,0.017914782158758413,0.0,-0.02129065158227635,0.003629369187889205,0.4019335658336301,0.008469547080234823,-0.012107699278874104,0.0,"[400.7835750679914, 402.3317175833393, 401.5215812772069, 403.85663619365437]",2.94038653349237,False
0.3,-0.003179712166257253,0.0007273333841643024,10.09643836498188,0.006042648383796312,0.018563302258530534,0.0,-0.03167379180488614,0.006767201731095622,0.3876945348593613,0.0001360505591356336,-0.00040057238377386346,0.0,"[398.85338956682244, 399.94374364388625, 401.7615316172311, 400.9894871071514]",2.917361789686002,False
0.36000000000000004,-0.005532803634749101,0.001280794882455374,10.126186134916475,0.006489129046598485,0.019380751638145455,0.0,-0.04686445561104548,0.011724448857298418,0.6034801376714951,0.00629360026354295,-0.011711469768349365,0.0,"[474.0147605086529, 473.1524156586265, 473.77795476170445, 474.2471667859487]",2.8910402877057177,False
0.4200000000000001,-0.008771100336286081,0.002137385167125347,10.166839128108544,0.009135538582028424,0.018958110581843712,0.0,-0.061021678428687554,0.017096286782938723,0.751315513851998,0.02164410042926791,-0.006985635379413469,0.0,"[453.37881892141667, 453.7845104673415, 454.217558124563, 455.424308889091]",2.8541209388290305,False
0.48000000000000015,-0.012900465552798909,0.003391414154013396,10.218502669164772,0.010728522597779566,0.021105245404737794,0.0,-0.07684881720640302,0.024884312479667936,0.9702955954934004,0.026513847401245943,0.009410963346899958,0.0,"[476.01164028905237, 477.27463717373206, 475.715248799371, 476.03314266677893]",2.8067693372528755,False
0.5400000000000001,-0.017979100822526902,0.005125673539208213,10.280662537338067,0.012949992287479617,0.024306301394123153,0.0,-0.09275351554456124,0.03316722221341775,1.1013760972329745,0.016541203828252363,0.026044985080102376,0.0,"[450.38239308591574, 451.69735864351804, 450.84631929895886, 449.97717798012735]",2.7479223102084807,False
0.6000000000000002,-0.024192514816241677,0.007451693756138672,10.35462886242949,0.014112099192012728,0.029732122857801357,0.0,-0.11504884079809873,0.04449904266792014,1.3634432287148295,0.02001649327189244,0.003290336293257857,0.0,"[491.1970478406416, 489.44874178861767, 490.5747590930104, 490.79039221803396]",2.678288785296816,False
